3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011574074074074073,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.004166666666666667,0.0,0.004166666666666667,-0.6898148148148148,-0.46458333333333335,0.0011574074074074073,0.008333333333333333,-0.6898148148148148,-0.46458333333333335,-0.6898148148148148,-0.46458333333333335,-0.6898148148148148,-0.46458333333333335,-0.6898148148148148,-0.46458333333333335,-0.6898148148148148,-0.46458333333333335
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.004166666666666667,0.0,0.008333333333333333,0.0011574074074074073,0.008333333333333333,0.0011574074074074073,0.01875,0.0011574074074074073,0.01875,0.0011574074074074073,0.041666666666666664,0.0,0.10833333333333334,-0.0011574074074074073,0.15833333333333333,0.0023148148148148147,0.15416666666666667,0.0023148148148148147,0.21875,0.005787037037037037,0.21458333333333332
3,0.0,0.0,0.0011574074074074073,0.0020833333333333333,0.0,0.0020833333333333333,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.004166666666666667,0.0023148148148148147,0.004166666666666667,0.0023148148148148147,0.004166666666666667,0.0023148148148148147,0.0020833333333333333,0.0023148148148148147,0.0020833333333333333,0.005787037037037037,0.010416666666666666,0.005787037037037037,0.03333333333333333,0.005787037037037037,0.03125,0.006944444444444444,0.07083333333333333,0.009259259259259259,0.06875,0.015046296296296295,0.23333333333333334,0.009259259259259259,0.2791666666666667
3,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.00625,0.0023148148148148147,0.05416666666666667,0.004629629629629629,0.0875,0.003472222222222222,0.16041666666666668,-0.6655092592592593,-0.40625,0.006944444444444444,0.21666666666666667,0.011574074074074073,0.20833333333333334
3,0.0,0.0,0.0,0.0,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.0125,0.0011574074074074073,0.010416666666666666,0.0011574074074074073,0.01875,0.0011574074074074073,0.01875,0.0023148148148148147,0.029166666666666667,0.003472222222222222,0.029166666666666667,0.003472222222222222,0.04583333333333333,-0.003472222222222222,0.09583333333333334,-0.004629629629629629,0.13958333333333334,-0.008101851851851851,0.17708333333333334,-0.005787037037037037,0.17291666666666666,-0.010416666666666666,0.25,-0.008101851851851851,0.2375
3,0.0,0.0,0.0023148148148148147,-0.00625,0.0,0.004166666666666667,0.003472222222222222,-0.00625,0.0023148148148148147,0.010416666666666666,0.004629629629629629,0.04375,0.0023148148148148147,0.06458333333333334,0.0011574074074074073,0.09791666666666667,-0.0011574074074074073,0.10208333333333333,-0.0011574074074074073,0.12916666666666668,0.0,0.12708333333333333,-0.004629629629629629,0.2125,-0.005787037037037037,0.25416666666666665,-0.004629629629629629,0.32083333333333336,-0.003472222222222222,0.32083333333333336,-0.006944444444444444,0.3875
3,0.0,0.0,0.0,-0.0020833333333333333,0.0,-0.0020833333333333333,0.0011574074074074073,-0.0020833333333333333,0.0011574074074074073,-0.0020833333333333333,0.0011574074074074073,-0.0020833333333333333,0.0023148148148148147,-0.0020833333333333333,0.003472222222222222,0.004166666666666667,0.005787037037037037,0.016666666666666666,0.006944444444444444,0.014583333333333334,0.004629629629629629,0.04583333333333333,0.004629629629629629,0.0375,0.004629629629629629,0.08125,0.003472222222222222,0.17916666666666667,0.0023148148148148147,0.2604166666666667,0.0011574074074074073,0.26666666666666666
3,0.0,0.0,0.0,0.004166666666666667,0.0,0.00625,0.0,0.008333333333333333,-0.0011574074074074073,0.010416666666666666,0.0,0.014583333333333334,0.003472222222222222,0.04583333333333333,0.0011574074074074073,0.08958333333333333,0.0,0.1,-0.0011574074074074073,0.14583333333333334,-0.0023148148148148147,0.17708333333333334,0.0011574074074074073,0.1875,0.0011574074074074073,0.1875,-0.0023148148148148147,0.2375,-0.006944444444444444,0.31875,-0.015046296296296295,0.3770833333333333
3,0.0,0.0,-0.0011574074074074073,0.0,-0.0011574074074074073,0.0,-0.0011574074074074073,0.0,-0.0011574074074074073,0.0,-0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.010416666666666666,0.0023148148148148147,0.014583333333333334,0.003472222222222222,0.029166666666666667,0.003472222222222222,0.025,0.004629629629629629,0.04375,0.005787037037037037,0.041666666666666664,0.015046296296296295,0.10625,0.016203703703703703,0.15,0.017361111111111112,0.14583333333333334,0.019675925925925927,0.23125
3,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0020833333333333333,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.00625,0.0011574074074074073,0.010416666666666666,0.0011574074074074073,0.0125,0.0011574074074074073,0.020833333333333332,0.0023148148148148147,0.035416666666666666,0.003472222222222222,0.029166666666666667,0.0011574074074074073,0.05416666666666667,0.0023148148148148147,0.052083333333333336,-0.004629629629629629,0.12083333333333333,-0.0011574074074074073,0.17291666666666666,-0.008101851851851851,0.26458333333333334
3,0.0,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0011574074074074073,-0.0020833333333333333,0.0023148148148148147,0.0020833333333333333,0.0023148148148148147,0.004166666666666667,0.0023148148148148147,0.010416666666666666,0.003472222222222222,0.008333333333333333,0.003472222222222222,0.027083333333333334,0.003472222222222222,0.052083333333333336,0.004629629629629629,0.05,0.004629629629629629,0.15625,-0.006944444444444444,0.26458333333333334,-0.0011574074074074073,0.325
3,0.0,0.0,-0.0011574074074074073,0.0020833333333333333,0.0,0.00625,0.0011574074074074073,0.008333333333333333,0.0011574074074074073,0.0125,0.0,0.022916666666666665,-0.008101851851851851,0.09375,-0.011574074074074073,0.11875,-0.017361111111111112,0.15416666666666667,-0.02199074074074074,0.19583333333333333,-0.023148148148148147,0.225,-0.02546296296296296,0.2604166666666667,-0.03009259259259259,0.31875,-0.03935185185185185,0.41041666666666665,-0.03935185185185185,0.43333333333333335,-0.041666666666666664,0.45416666666666666
3,0.0,0.0,0.0023148148148148147,0.008333333333333333,0.004629629629629629,0.014583333333333334,0.003472222222222222,0.0125,0.011574074074074073,0.05625,0.015046296296296295,0.07708333333333334,0.018518518518518517,0.09791666666666667,0.019675925925925927,0.11666666666666667,0.023148148148148147,0.14166666666666666,0.02546296296296296,0.175,0.02662037037037037,0.17291666666666666,0.037037037037037035,0.2916666666666667,0.04050925925925926,0.33541666666666664,0.04398148148148148,0.36666666666666664,0.04398148148148148,0.41875,0.04513888888888889,0.47291666666666665
3,0.0,0.0,0.0011574074074074073,0.010416666666666666,0.0011574074074074073,0.0125,0.0023148148148148147,0.020833333333333332,0.003472222222222222,0.03125,0.004629629629629629,0.03333333333333333,0.005787037037037037,0.04583333333333333,0.006944444444444444,0.052083333333333336,0.010416666666666666,0.10625,0.009259259259259259,0.12708333333333333,0.010416666666666666,0.15416666666666667,0.01273148148148148,0.18333333333333332,0.010416666666666666,0.18125,0.01273148148148148,0.2708333333333333,0.020833333333333332,0.33541666666666664,0.023148148148148147,0.33541666666666664
3,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.010416666666666666,0.003472222222222222,0.035416666666666666,0.003472222222222222,0.05,0.003472222222222222,0.07083333333333333,0.0011574074074074073,0.1,-0.0011574074074074073,0.13125,-0.003472222222222222,0.13125,-0.004629629629629629,0.15833333333333333,-0.008101851851851851,0.19583333333333333,-0.010416666666666666,0.24583333333333332,-0.016203703703703703,0.375,-0.013888888888888888,0.41041666666666665
3,0.0,0.0,0.0,-0.004166666666666667,-0.0011574074074074073,0.0,0.0,0.004166666666666667,0.0023148148148148147,0.010416666666666666,0.005787037037037037,0.01875,0.005787037037037037,0.035416666666666666,0.006944444444444444,0.035416666666666666,0.006944444444444444,0.058333333333333334,0.0,0.1,-0.010416666666666666,0.21458333333333332,-0.009259259259259259,0.25,-0.008101851851851851,0.30625,-0.01273148148148148,0.3541666666666667,-0.016203703703703703,0.38125,-0.015046296296296295,0.3770833333333333
3,0.0,0.0,-0.0011574074074074073,0.0020833333333333333,-0.0011574074074074073,0.0020833333333333333,-0.003472222222222222,0.014583333333333334,-0.005787037037037037,0.029166666666666667,-0.005787037037037037,0.04583333333333333,-0.009259259259259259,0.06875,-0.01273148148148148,0.10416666666666667,-0.016203703703703703,0.13333333333333333,-0.018518518518518517,0.13333333333333333,-0.018518518518518517,0.17083333333333334,-0.020833333333333332,0.21458333333333332,-0.02199074074074074,0.25416666666666665,-0.02546296296296296,0.3645833333333333,-0.02546296296296296,0.4041666666666667,-0.027777777777777776,0.43333333333333335
3,0.0,0.0,0.0,0.004166666666666667,0.0023148148148148147,0.0020833333333333333,0.0023148148148148147,0.00625,0.003472222222222222,0.010416666666666666,0.003472222222222222,0.00625,0.0023148148148148147,0.01875,0.004629629629629629,0.029166666666666667,0.004629629629629629,0.041666666666666664,-0.0011574074074074073,0.14583333333333334,-0.0011574074074074073,0.18125,-0.0023148148148148147,0.21458333333333332,-0.0023148148148148147,0.2125,0.0,0.2708333333333333,0.004629629629629629,0.30833333333333335,-0.005787037037037037,0.3625
3,0.0,0.0,-0.0011574074074074073,0.004166666666666667,0.0,0.00625,0.0011574074074074073,0.010416666666666666,0.0011574074074074073,0.010416666666666666,0.004629629629629629,0.03125,0.0023148148148148147,0.05416666666666667,0.0,0.08541666666666667,0.004629629629629629,0.12291666666666666,0.003472222222222222,0.15416666666666667,0.0023148148148148147,0.18541666666666667,0.0023148148148148147,0.18125,0.004629629629629629,0.23125,0.003472222222222222,0.32916666666666666,0.006944444444444444,0.39791666666666664,0.011574074074074073,0.425
3,0.0,0.0,0.0011574074074074073,0.0,0.0023148148148148147,0.0020833333333333333,0.003472222222222222,0.004166666666666667,0.0023148148148148147,0.035416666666666666,0.003472222222222222,0.04791666666666667,0.004629629629629629,0.06666666666666667,0.004629629629629629,0.06666666666666667,0.003472222222222222,0.0875,0.0011574074074074073,0.12083333333333333,0.0,0.15625,-0.003472222222222222,0.16041666666666668,-0.004629629629629629,0.1875,0.0,0.24166666666666667,-0.005787037037037037,0.3375,-0.009259259259259259,0.39791666666666664
3,0.0,0.0,0.0,-0.0020833333333333333,-0.0011574074074074073,0.00625,0.0,0.0125,0.0,0.01875,0.0011574074074074073,0.03333333333333333,0.0,0.03333333333333333,0.0,0.05625,-0.0011574074074074073,0.0875,-0.004629629629629629,0.11041666666666666,-0.006944444444444444,0.15416666666666667,-0.010416666666666666,0.19166666666666668,-0.017361111111111112,0.3229166666666667,-0.016203703703703703,0.35625,-0.019675925925925927,0.35,-0.016203703703703703,0.375
3,0.0,0.0,-0.0011574074074074073,-0.00625,-0.0023148148148148147,-0.00625,-0.0011574074074074073,-0.00625,-0.0023148148148148147,-0.008333333333333333,-0.0023148148148148147,-0.004166666666666667,-0.0023148148148148147,0.004166666666666667,0.0,0.022916666666666665,-0.003472222222222222,0.04583333333333333,-0.006944444444444444,0.06458333333333334,-0.005787037037037037,0.06666666666666667,-0.010416666666666666,0.09791666666666667,-0.01273148148148148,0.13958333333333334,-0.019675925925925927,0.18125,-0.04398148148148148,0.33125,-0.047453703703703706,0.3458333333333333
3,0.0,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0020833333333333333,0.0023148148148148147,0.004166666666666667,0.0023148148148148147,0.010416666666666666,0.003472222222222222,0.022916666666666665,0.003472222222222222,0.03958333333333333,0.0023148148148148147,0.03958333333333333,0.0023148148148148147,0.12708333333333333,-0.0011574074074074073,0.16041666666666668,-0.0011574074074074073,0.20625,-0.0023148148148148147,0.2791666666666667,-0.023148148148148147,0.30416666666666664,-0.02199074074074074,0.30625,-0.017361111111111112,0.3375,-0.013888888888888888,0.4041666666666667
3,0.0,0.0,0.0,0.0020833333333333333,-0.0011574074074074073,0.0,-0.0011574074074074073,0.0,-0.0011574074074074073,0.0020833333333333333,-0.0011574074074074073,0.0,-0.0011574074074074073,0.004166666666666667,0.0,0.01875,0.0,0.027083333333333334,-0.0011574074074074073,0.0375,-0.003472222222222222,0.06041666666666667,-0.0011574074074074073,0.07916666666666666,-0.003472222222222222,0.11458333333333333,-0.004629629629629629,0.11666666666666667,-0.015046296296296295,0.27291666666666664,-0.017361111111111112,0.32083333333333336
3,0.0,0.0,0.0011574074074074073,0.0020833333333333333,0.0,0.0020833333333333333,0.003472222222222222,0.014583333333333334,0.004629629629629629,0.016666666666666666,0.005787037037037037,0.020833333333333332,0.006944444444444444,0.029166666666666667,0.006944444444444444,0.029166666666666667,0.008101851851851851,0.03958333333333333,0.011574074074074073,0.06458333333333334,-0.0011574074074074073,0.17708333333333334,-0.006944444444444444,0.22083333333333333,-0.008101851851851851,0.24166666666666667,-0.004629629629629629,0.29375,-0.010416666666666666,0.3333333333333333,-0.006944444444444444,0.33958333333333335
3,0.0,0.0,0.0,0.0020833333333333333,0.0,0.004166666666666667,0.0023148148148148147,0.00625,0.0011574074074074073,0.016666666666666666,0.0023148148148148147,0.027083333333333334,0.003472222222222222,0.04583333333333333,0.003472222222222222,0.04791666666666667,0.0011574074074074073,0.11666666666666667,0.0023148148148148147,0.15,-0.004629629629629629,0.19583333333333333,-0.006944444444444444,0.21666666666666667,-0.005787037037037037,0.23958333333333334,-0.005787037037037037,0.2791666666666667,-0.008101851851851851,0.28125,-0.013888888888888888,0.40208333333333335
